Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TEXACO No 28,TEXACO,CARRERA 14 No. 26-17,BIODIESEL EXTRA,9310,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TEXACO No 28,TEXACO,CARRERA 14 No. 26-17,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO CARRERA 30,MOBIL,Carrera 30 No. 9-67,GASOLINA CORRIENTE OXIGENADA,9430,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO CARRERA 30,MOBIL,Carrera 30 No. 9-67,BIODIESEL EXTRA,9180,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,SERVICENTRO ESSO CARRERA 30,MOBIL,Carrera 30 No. 9-67,GASOLINA EXTRA OXIGENADA,16690,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS METRO,MOBIL,Avenida Calle 68 No.63-30,BIODIESEL EXTRA,9050,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS METRO,MOBIL,Avenida Calle 68 No.63-30,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MARRUECOS,TERPEL,Diagonal 49 A Sur No. 17 - 59-89,GASOLINA CORRIENTE OXIGENADA,9070,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MARRUECOS,TERPEL,Diagonal 49 A Sur No. 17 - 59-89,BIODIESEL EXTRA,8750,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SAN CRISTOBAL NORTE,BIOMAX,CARRERA  7 No. 164-50,GASOLINA CORRIENTE OXIGENADA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SAN CRISTOBAL NORTE,BIOMAX,CARRERA  7 No. 164-50,BIODIESEL EXTRA,9130,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SAN CRISTOBAL NORTE,BIOMAX,CARRERA  7 No. 164-50,GASOLINA EXTRA OXIGENADA,9890,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL CALLE 170,MOBIL,CARRERA 55A No. 169A-39,GASOLINA EXTRA OXIGENADA,16752,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL CALLE 170,MOBIL,CARRERA 55A No. 169A-39,BIODIESEL EXTRA,9140,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOBIL CALLE 170,MOBIL,CARRERA 55A No. 169A-39,GASOLINA CORRIENTE OXIGENADA,9365,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMERCIAL AVANADE S.A.S,TERPEL,CALLE 80 No. 96-91,BIODIESEL EXTRA,9022,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ACAPULCO,TERPEL,CARRERA 92 No. 158-65,GASOLINA EXTRA OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ACAPULCO,TERPEL,CARRERA 92 No. 158-65,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ACAPULCO,TERPEL,CARRERA 92 No. 158-65,BIODIESEL EXTRA,9152,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA MAGRA,PUMA,Calle 17 No 110-54,BIODIESEL EXTRA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PUMA MAGRA,PUMA,Calle 17 No 110-54,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS PATIO BONITO,PETROBRAS,CALLE 42A SUR No. 89A-95,GASOLINA CORRIENTE OXIGENADA,9349,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS PATIO BONITO,PETROBRAS,CALLE 42A SUR No. 89A-95,BIODIESEL EXTRA,9139,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA EXTRA OXIGENADA,16950,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA CORRIENTE OXIGENADA,9470,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,BIODIESEL EXTRA,9000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,BIODIESEL EXTRA,10260,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BELLA SUIZA,MOBIL,AVENIDA 9 No. 123-46,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAMORE,BIOMAX,Carrera 31 No. 38A  51 sur,BIODIESEL EXTRA,9097,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAMORE,BIOMAX,Carrera 31 No. 38A  51 sur,GASOLINA CORRIENTE OXIGENADA,9186,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CALLE 127,TERPEL,AK 45 No. 125 - 71 - 91,BIODIESEL EXTRA,8850,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CALLE 127,TERPEL,AK 45 No. 125 - 71 - 91,GASOLINA CORRIENTE OXIGENADA,9030,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL CALLE 127,TERPEL,AK 45 No. 125 - 71 - 91,GASOLINA EXTRA OXIGENADA,15980,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,DISTRIBUIDORA LH TERPEL CARRERA LIMITADA,TERPEL,AVENIDA AMERICAS No.  50-15,GASOLINA CORRIENTE OXIGENADA,9512,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,DISTRIBUIDORA LH TERPEL CARRERA LIMITADA,TERPEL,AVENIDA AMERICAS No.  50-15,BIODIESEL EXTRA,9360,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL VILLA ALZACIA,TERPEL,CALLE 12 B No. 71 D - 81,GASOLINA CORRIENTE OXIGENADA,8720,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TERPEL VILLA ALZACIA,TERPEL,CALLE 12 B No. 71 D - 81,BIODIESEL EXTRA,8590,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL TERMINAL BOGOTA,TERPEL,CARRERA 69 No. 32A-66,BIODIESEL EXTRA,8890,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL BETANIA,TERPEL,CARRERA 86 A No.  52-19 SUR,GASOLINA CORRIENTE OXIGENADA,8849,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL BETANIA,TERPEL,CARRERA 86 A No.  52-19 SUR,BIODIESEL EXTRA,8669,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL LA 68,TERPEL,AVENIDA CARRERA 68 No. 33-25 SUR,BIODIESEL EXTRA,8690,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL LA 68,TERPEL,AVENIDA CARRERA 68 No. 33-25 SUR,GASOLINA EXTRA OXIGENADA,16330,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS TERPEL LA 68,TERPEL,AVENIDA CARRERA 68 No. 33-25 SUR,GASOLINA CORRIENTE OXIGENADA,8760,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TECHO,BIOMAX,CARRERA 70B No. 24-08 SUR,BIODIESEL EXTRA,9350,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TECHO,BIOMAX,CARRERA 70B No. 24-08 SUR,GASOLINA CORRIENTE OXIGENADA,9530,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO COMBUSTIBLES ALTAMIRA S.A.S.,TERPEL,Carrera 11 Este No.42-35 Sur,BIODIESEL EXTRA,9015,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO COMBUSTIBLES ALTAMIRA S.A.S.,TERPEL,Carrera 11 Este No.42-35 Sur,GASOLINA CORRIENTE OXIGENADA,9191,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS VILLANUEVA,MOBIL,TRANSVERSAL 84 No 136-94,GASOLINA EXTRA OXIGENADA,16000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS VILLANUEVA,MOBIL,TRANSVERSAL 84 No 136-94,GASOLINA CORRIENTE OXIGENADA,9367,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS VILLANUEVA,MOBIL,TRANSVERSAL 84 No 136-94,BIODIESEL EXTRA,9145,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,TEXACO 17,TEXACO,AVENIDA CALLE 1 No. 25A-30,BIODIESEL EXTRA,9035,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,TEXACO 17,TEXACO,AVENIDA CALLE 1 No. 25A-30,GASOLINA CORRIENTE OXIGENADA,9215,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO SIETE,TEXACO,AVENIDA CARRERA 14 No. 18A-24 SUR,GASOLINA CORRIENTE OXIGENADA,9020,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO SIETE,TEXACO,AVENIDA CARRERA 14 No. 18A-24 SUR,BIODIESEL EXTRA,9315,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO TEXACO SIETE,TEXACO,AVENIDA CARRERA 14 No. 18A-24 SUR,GASOLINA EXTRA OXIGENADA,16499,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,GASOLINA CORRIENTE OXIGENADA,9510,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,GASOLINA EXTRA OXIGENADA,17460,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,GASOLINA CORRIENTE OXIGENADA,9490,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,BIODIESEL EXTRA,9190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,BIODIESEL EXTRA,9190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,BIODIESEL EXTRA,9190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,GASOLINA EXTRA OXIGENADA,17060,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,GASOLINA EXTRA OXIGENADA,17460,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO QUIROGA,MOBIL,CARRERA 14 No. 27-05 SUR,GASOLINA CORRIENTE OXIGENADA,9510,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INDUSTRIAL BOYACA,MOBIL,CARRERA 71 No. 19-05,GASOLINA CORRIENTE OXIGENADA,9490,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INDUSTRIAL BOYACA,MOBIL,CARRERA 71 No. 19-05,BIODIESEL EXTRA,9240,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INDUSTRIAL BOYACA,MOBIL,CARRERA 71 No. 19-05,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 153,MOBIL,AVENIDA CARRERA 7 No. 153A-31,GASOLINA CORRIENTE OXIGENADA,9163,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 153,MOBIL,AVENIDA CARRERA 7 No. 153A-31,BIODIESEL EXTRA,9163,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 153,MOBIL,AVENIDA CARRERA 7 No. 153A-31,GASOLINA EXTRA OXIGENADA,16390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,BIODIESEL EXTRA,10790,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,GASOLINA EXTRA OXIGENADA,17130,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,BIODIESEL EXTRA,10800,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,BIODIESEL EXTRA,10800,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,GASOLINA CORRIENTE OXIGENADA,9290,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,GASOLINA EXTRA OXIGENADA,17530,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS ESSO INCOCENTRO CALLE 49,MOBIL,AVENIDA CARRERA 14 No. 48-74,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO IBERIA,BIOMAX,CALLE 134A No. 53-85,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO IBERIA,BIOMAX,CALLE 134A No. 53-85,GASOLINA EXTRA OXIGENADA,16890,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO IBERIA,BIOMAX,CALLE 134A No. 53-85,BIODIESEL EXTRA,9140,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO IBERIA,BIOMAX,CALLE 134A No. 53-85,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO IBERIA,BIOMAX,CALLE 134A No. 53-85,GASOLINA EXTRA OXIGENADA,16510,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO IBERIA,BIOMAX,CALLE 134A No. 53-85,BIODIESEL EXTRA,9140,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PRIVADA TESCOTUR SA,MOBIL,CARRERA 68C No. 74B-15,BIODIESEL EXTRA,9280,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CHILE,TEXACO,Carrera 91A No. 72-26,BIODIESEL EXTRA,9399,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CHILE,TEXACO,Carrera 91A No. 72-26,GASOLINA EXTRA OXIGENADA,16399,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CHILE,TEXACO,Carrera 91A No. 72-26,GASOLINA CORRIENTE OXIGENADA,9399,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO JUAN AMARILLO SAS,PETROBRAS,CARRERA 91 No. 99 A - 90,GASOLINA CORRIENTE OXIGENADA,9369,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO JUAN AMARILLO SAS,PETROBRAS,CARRERA 91 No. 99 A - 90,BIODIESEL EXTRA,9147,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION LA 19,BIOMAX,TRANSVERSAL 38 No. 19-16,BIODIESEL EXTRA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION LA 19,BIOMAX,TRANSVERSAL 38 No. 19-16,GASOLINA EXTRA OXIGENADA,15550,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION LA 19,BIOMAX,TRANSVERSAL 38 No. 19-16,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION TEXACO No 25,TEXACO,CALLE 11 SUR No. 15-11,BIODIESEL EXTRA,9180,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION TEXACO No 25,TEXACO,CALLE 11 SUR No. 15-11,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CLL 122 CON 19,PETROBRAS,Avenida 19 No.122-33,GASOLINA EXTRA OXIGENADA,16241,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CLL 122 CON 19,PETROBRAS,Avenida 19 No.122-33,BIODIESEL EXTRA,9151,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION CLL 122 CON 19,PETROBRAS,Avenida 19 No.122-33,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS CALLE 13,PETROBRAS,DIAGONAL 13 N. 69 B 58,GASOLINA CORRIENTE OXIGENADA,9382,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS CALLE 13,PETROBRAS,DIAGONAL 13 N. 69 B 58,BIODIESEL EXTRA,9162,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BRIO LA ISABELA,BIOMAX,DIAGONAL 63F No.86-34,BIODIESEL EXTRA,9104,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BRIO LA ISABELA,BIOMAX,DIAGONAL 63F No.86-34,BIODIESEL EXTRA,9144,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BRIO LA ISABELA,BIOMAX,DIAGONAL 63F No.86-34,GASOLINA CORRIENTE OXIGENADA,9335,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,BRIO LA ISABELA,BIOMAX,DIAGONAL 63F No.86-34,GASOLINA CORRIENTE OXIGENADA,9375,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL TESORO ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,CALLE 17 No. 115-55-81,GASOLINA CORRIENTE OXIGENADA,9372,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EL TESORO ESTACION DE SERVICIO AUTOMOTRIZ,MOBIL,CALLE 17 No. 115-55-81,BIODIESEL EXTRA,9152,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 170,TERPEL,CALLE 170 No. 64-47,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 170,TERPEL,CALLE 170 No. 64-47,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 170,TERPEL,CALLE 170 No. 64-47,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 170,TERPEL,CALLE 170 No. 64-47,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 170,TERPEL,CALLE 170 No. 64-47,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CALLE 170,TERPEL,CALLE 170 No. 64-47,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS CALLE 80,TERPEL,CALLE 80 No. 69 Q-50,GASOLINA CORRIENTE OXIGENADA,8970,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BOSA,TERPEL,CARRERA 92 No. 60-90 SUR,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BOSA,TERPEL,CARRERA 92 No. 60-90 SUR,BIODIESEL EXTRA,8959,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,BIODIESEL EXTRA,9110,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,GASOLINA CORRIENTE OXIGENADA,9088,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,BIODIESEL EXTRA,9110,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,BIODIESEL EXTRA,9110,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,BIODIESEL EXTRA,9110,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,GASOLINA CORRIENTE OXIGENADA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,GASOLINA CORRIENTE OXIGENADA,9088,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,BIODIESEL EXTRA,9110,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,GASOLINA CORRIENTE OXIGENADA,9088,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SAN CAYETANO CON CALLE 26,TERPEL,CALLE 46A No 85A 51,BIODIESEL EXTRA,9110,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CARRERA 30 CON CALLE 18,TERPEL,CARRERA 32 No. 18-10,GASOLINA CORRIENTE OXIGENADA,8790,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS CON AVENIDA CIUDAD DE CALI,TERPEL,CARRERA 86 No. 19 A-50,GASOLINA CORRIENTE OXIGENADA,9070,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS CON AVENIDA CIUDAD DE CALI,TERPEL,CARRERA 86 No. 19 A-50,GASOLINA EXTRA OXIGENADA,15820,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS CON AVENIDA CIUDAD DE CALI,TERPEL,CARRERA 86 No. 19 A-50,GASOLINA CORRIENTE OXIGENADA,9070,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS CON AVENIDA CIUDAD DE CALI,TERPEL,CARRERA 86 No. 19 A-50,GASOLINA CORRIENTE OXIGENADA,9070,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS CON AVENIDA CIUDAD DE CALI,TERPEL,CARRERA 86 No. 19 A-50,BIODIESEL EXTRA,8990,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS CON AVENIDA CIUDAD DE CALI,TERPEL,CARRERA 86 No. 19 A-50,BIODIESEL EXTRA,8910,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO HAYUELOS CON AVENIDA CIUDAD DE CALI,TERPEL,CARRERA 86 No. 19 A-50,GASOLINA EXTRA OXIGENADA,16090,A
